unix,ds,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,Value
1.60E+12,2020-07-23,BTC/USDT,9518.16000000,9664,9440.33,9603.27000000,51856.23350000,494282948.73368242,735371,9552.165
1.60E+12,2020-07-24,BTC/USDT,9603.27000000,9637,9463.44,9537.80000000,43931.13620500,419240263.52182820,677725,9550.22
1.60E+12,2020-07-25,BTC/USDT,9538.10000000,9732.9,9513,9700.42000000,40679.54541600,391431695.71682177,675222,9622.95
1.60E+12,2020-07-26,BTC/USDT,9700.42000000,10111,9650,9931.54000000,65279.26931900,644607634.48177705,945611,9880.5
1.60E+12,2020-07-27,BTC/USDT,9931.54000000,11394.86,9917.21,11029.96000000,150188.93314400,1580355372.09917984,1901088,10656.035
1.60E+12,2020-07-28,BTC/USDT,11029.96000000,11242.23,10565,10906.27000000,97267.73418700,1065375500.18918874,1475636,10903.615
1.60E+12,2020-07-29,BTC/USDT,10906.27000000,11342.82,10812,11100.53000000,76838.09423300,853242253.61582377,1127302,11077.41
1.60E+12,2020-07-30,BTC/USDT,11100.52000000,11170,10831,11099.61000000,60794.82645600,669779541.88728343,879960,11000.5
1.60E+12,2020-07-31,BTC/USDT,11099.79000000,11444,10960,11335.46000000,70063.66097400,786344325.85523136,971584,11202
1.60E+12,2020-08-01,BTC/USDT,11335.46000000,11861,11220,11801.17000000,85087.48512600,987817017.31863258,1174252,11540.5
1.60E+12,2020-08-02,BTC/USDT,11801.17000000,12123.46,10518.5,11071.35000000,97553.07760400,1105757335.52816180,1459900,11320.98
1.60E+12,2020-08-03,BTC/USDT,11071.36000000,11473,10936,11219.81000000,56931.84147500,641127593.26145174,919185,11204.5
1.60E+12,2020-08-04,BTC/USDT,11219.68000000,11414.98,11000,11191.97000000,58629.11370900,658084242.67972216,863692,11207.49
1.60E+12,2020-08-05,BTC/USDT,11191.99000000,11780.93,11093,11744.91000000,74970.25685200,861433645.42443967,964637,11436.965
1.60E+12,2020-08-06,BTC/USDT,11744.91000000,11900,11562.5,11762.46000000,63529.08502000,746479211.71559485,919918,11731.25
1.60E+12,2020-08-07,BTC/USDT,11762.47000000,11909.94,11322,11594.23000000,65755.92602200,767005529.28212083,940045,11615.97
1.60E+12,2020-08-08,BTC/USDT,11594.36000000,11808.27,11512,11761.41000000,41858.16104000,489087264.36028091,779318,11660.135
1.60E+12,2020-08-09,BTC/USDT,11761.02000000,11797.11,11521.97,11681.68000000,41493.06734200,483708602.89638040,853386,11659.54
1.60E+12,2020-08-10,BTC/USDT,11681.69000000,12067.35,11450,11892.92000000,84952.33788700,1009169063.38321293,1340835,11758.675
1.60E+12,2020-08-11,BTC/USDT,11892.90000000,11935,11125,11392.08000000,90748.28463400,1049615697.13794155,1343979,11530
1.60E+12,2020-08-12,BTC/USDT,11392.09000000,11617.52,11150,11564.33000000,64909.61364400,743303608.09998264,1104096,11383.76
1.60E+12,2020-08-13,BTC/USDT,11564.34000000,11792.96,11270.36,11780.00000000,70132.49150200,809611114.21324839,1243382,11531.66
1.60E+12,2020-08-14,BTC/USDT,11779.77000000,11850,11634.03,11760.54000000,59818.85269700,702273220.69641574,1011746,11742.015
1.60E+12,2020-08-15,BTC/USDT,11760.55000000,11980,11680,11852.40000000,56237.90505000,667446824.06412957,1018956,11830
1.60E+12,2020-08-16,BTC/USDT,11852.40000000,11931.72,11686,11911.00000000,41368.23690600,489731524.63694357,790240,11808.86
1.60E+12,2020-08-17,BTC/USDT,11910.99000000,12468,11769.78,12281.13000000,84734.21154000,1026883452.89477197,1210228,12118.89
1.60E+12,2020-08-18,BTC/USDT,12281.15000000,12387.77,11817.93,11945.01000000,75923.83552700,920402307.17681052,1189390,12102.85
1.60E+12,2020-08-19,BTC/USDT,11945.10000000,12020.08,11561,11754.59000000,73940.16960600,870612801.52956932,1258060,11790.54
1.60E+12,2020-08-20,BTC/USDT,11754.38000000,11888,11668,11853.55000000,46085.25435100,543576025.04851070,798027,11778
1.60E+12,2020-08-21,BTC/USDT,11853.54000000,11878,11485.81,11531.34000000,64448.30614200,755451999.65409131,1189668,11681.905
1.60E+12,2020-08-22,BTC/USDT,11531.23000000,11686,11376.81,11662.96000000,43678.70164600,504305451.41086398,809328,11531.405
1.60E+12,2020-08-23,BTC/USDT,11663.51000000,11718.07,11514.13,11648.13000000,37900.00469000,440406018.65187866,627352,11616.1
1.60E+12,2020-08-24,BTC/USDT,11648.12000000,11824.9,11585.09,11748.20000000,46212.39186700,542298951.53829801,656584,11704.995
1.60E+12,2020-08-25,BTC/USDT,11748.19000000,11767.85,11117.64,11318.42000000,69590.92327200,797034671.64528012,996668,11442.745
1.60E+12,2020-08-26,BTC/USDT,11318.42000000,11539.32,11244,11461.43000000,53998.23123100,615452789.96733745,862654,11391.66
1.60E+12,2020-08-27,BTC/USDT,11461.42000000,11592.2,11125,11330.38000000,63246.03638300,717474981.66401255,959270,11358.6
1.60E+12,2020-08-28,BTC/USDT,11330.38000000,11542.65,11276.89,11526.91000000,45953.90836500,525606229.65425099,719985,11409.77
1.60E+12,2020-08-29,BTC/USDT,11526.90000000,11580.02,11417.04,11465.84000000,32973.79920000,379228275.27072239,611834,11498.53
1.60E+12,2020-08-30,BTC/USDT,11465.84000000,11719,11458,11711.16000000,43177.87905400,501375342.93503890,756541,11588.5
1.60E+12,2020-08-31,BTC/USDT,11711.17000000,11800.77,11570,11649.51000000,55353.61774400,646723855.57145354,822062,11685.385
1.60E+12,2020-09-01,BTC/USDT,11649.51000000,12050.85,11515,11921.97000000,78148.19366800,928047313.48896665,1321492,11782.925
1.60E+12,2020-09-02,BTC/USDT,11921.97000000,11954.57,11160.1,11388.54000000,87221.84560200,1005391012.13387515,1373524,11557.335
1.60E+12,2020-09-03,BTC/USDT,11388.54000000,11462.6,9960.8,10140.85000000,121950.10601500,1325106403.31586748,1611610,10711.7
1.60E+12,2020-09-04,BTC/USDT,10138.29000000,10627.05,9875.5,10446.25000000,92733.59911300,959925718.35127546,1434860,10251.275
1.60E+12,2020-09-05,BTC/USDT,10446.25000000,10565.68,9825,10166.69000000,90001.60556800,917578408.87611822,1476782,10195.34
1.60E+12,2020-09-06,BTC/USDT,10166.69000000,10347.14,9994.86,10256.20000000,56368.78881500,574903000.23517457,1053192,10171
1.60E+12,2020-09-07,BTC/USDT,10255.89000000,10410.75,9875,10373.44000000,62620.23067600,634278537.81510948,927363,10142.875
1.60E+12,2020-09-08,BTC/USDT,10373.45000000,10438,9850,10126.65000000,73491.87841800,742947901.97123937,1048125,10144
1.60E+12,2020-09-09,BTC/USDT,10126.66000000,10343,9981.01,10219.20000000,49347.11377600,503082625.21479094,755560,10162.005
1.60E+12,2020-09-10,BTC/USDT,10219.29000000,10483.35,10070.83,10336.87000000,58253.75375000,602390078.49228073,851877,10277.09
1.60E+12,2020-09-11,BTC/USDT,10336.86000000,10397.6,10200,10387.89000000,43830.25446700,451241002.66033623,637869,10298.8
1.60E+12,2020-09-12,BTC/USDT,10387.89000000,10477.97,10269.25,10440.92000000,35379.15309600,366912671.44372690,577724,10373.61
1.60E+12,2020-09-13,BTC/USDT,10440.67000000,10580.11,10200,10332.83000000,43837.60986500,455338605.32914889,692439,10390.055
1.60E+12,2020-09-14,BTC/USDT,10332.84000000,10750,10212.34,10671.77000000,67059.29136100,706175591.38661278,828957,10481.17
1.60E+12,2020-09-15,BTC/USDT,10671.77000000,10930.04,10606.48,10785.31000000,61822.45278600,666457161.14913774,893852,10768.26
1.60E+12,2020-09-16,BTC/USDT,10785.23000000,11093,10661.22,10954.01000000,64991.51244000,708644989.48306988,884153,10877.11
1.60E+12,2020-09-17,BTC/USDT,10954.01000000,11045.46,10745.83,10939.99000000,55601.61452900,605010288.77992461,829137,10895.645
1.60E+12,2020-09-18,BTC/USDT,10940.00000000,11038.03,10812.84,10933.39000000,47266.72827500,516147935.66922837,717371,10925.435
1.60E+12,2020-09-19,BTC/USDT,10933.40000000,11179.79,10887.37,11080.65000000,38440.03685800,423651901.15773042,620127,11033.58
1.60E+12,2020-09-20,BTC/USDT,11080.64000000,11080.64,10723,10920.28000000,39157.92256500,426815210.75551225,646329,10901.82
1.60E+12,2020-09-21,BTC/USDT,10920.28000000,10988.86,10296.35,10417.22000000,70683.43117900,751020795.23588369,1028531,10642.605
1.60E+12,2020-09-22,BTC/USDT,10417.22000000,10572.71,10353,10529.61000000,43991.23547600,460362500.72840808,738576,10462.855
1.60E+12,2020-09-23,BTC/USDT,10529.61000000,10537.15,10136.82,10241.46000000,51876.56807900,539362015.15746196,774391,10336.985
1.60E+12,2020-09-24,BTC/USDT,10241.46000000,10795.24,10190.93,10736.32000000,57676.61942700,604520870.05563795,789282,10493.085
1.60E+12,2020-09-25,BTC/USDT,10736.33000000,10760.53,10556.24,10686.67000000,48101.11700800,512647249.14932008,733430,10658.385
1.60E+12,2020-09-26,BTC/USDT,10686.57000000,10820.94,10644.68,10728.60000000,28420.83665900,304511477.68085537,502670,10732.81
1.60E+12,2020-09-27,BTC/USDT,10728.59000000,10799,10594.82,10774.25000000,30549.48325300,327169249.45499568,516004,10696.91
1.60E+12,2020-09-28,BTC/USDT,10774.26000000,10950,10626,10696.12000000,50095.25173400,544463219.59780924,686664,10788
1.60E+12,2020-09-29,BTC/USDT,10696.11000000,10867.54,10635.87,10840.48000000,41874.89839900,449345822.46022889,587576,10751.705
1.60E+12,2020-09-30,BTC/USDT,10840.58000000,10849.34,10665.13,10776.59000000,39596.02732200,425279696.28526338,595383,10757.235
1.60E+12,2020-10-01,BTC/USDT,10776.59000000,10920,10437,10619.13000000,60866.33289300,652168989.46173484,794855,10678.5
1.60E+12,2020-10-02,BTC/USDT,10619.13000000,10664.64,10374,10570.40000000,50130.39370500,526864379.30936534,777193,10519.32
1.60E+12,2020-10-03,BTC/USDT,10570.40000000,10603.56,10496.46,10542.06000000,22298.22134100,235160884.60853616,381329,10550.01
1.60E+12,2020-10-04,BTC/USDT,10542.07000000,10696.87,10517.87,10666.63000000,23212.00159500,246252050.90681072,377553,10607.37
1.60E+12,2020-10-05,BTC/USDT,10666.62000000,10798,10615.64,10792.21000000,34025.76165300,364158510.23798056,483340,10706.82
1.60E+12,2020-10-06,BTC/USDT,10792.20000000,10800,10525,10599.66000000,48674.74047100,520051256.08219917,734526,10662.5
1.60E+12,2020-10-07,BTC/USDT,10599.65000000,10681.87,10546.17,10666.39000000,32811.99027900,348298562.85686264,503440,10614.02
1.60E+12,2020-10-08,BTC/USDT,10666.40000000,10950,10530.41,10925.57000000,51959.69157200,559311760.44148029,659291,10740.205
1.60E+12,2020-10-09,BTC/USDT,10925.44000000,11104.64,10829,11050.64000000,48240.07323700,530822321.51623468,635681,10966.82
1.60E+12,2020-10-10,BTC/USDT,11050.64000000,11491,11050.51,11293.22000000,43648.03694300,494785212.23087354,698561,11270.755
1.60E+12,2020-10-11,BTC/USDT,11293.22000000,11445,11221,11369.02000000,29043.85133900,329927755.03808506,509714,11333
1.60E+12,2020-10-12,BTC/USDT,11369.02000000,11720.01,11172,11528.25000000,52825.28371000,604779845.79201771,740823,11446.005
1.60E+12,2020-10-13,BTC/USDT,11528.24000000,11557,11300,11420.56000000,42205.28370900,482663390.72403579,618262,11428.5
1.60E+12,2020-10-14,BTC/USDT,11420.57000000,11547.98,11280,11417.89000000,41415.10601500,472007015.72093425,590025,11413.99
1.60E+12,2020-10-15,BTC/USDT,11417.89000000,11617.34,11250.83,11505.12000000,48760.71767900,556436445.55762819,662386,11434.085
1.60E+12,2020-10-16,BTC/USDT,11505.13000000,11541.15,11200,11319.32000000,48797.74950200,553211001.61225689,693210,11370.575
1.60E+12,2020-10-17,BTC/USDT,11319.24000000,11402.42,11255,11360.20000000,22368.91524100,253582775.96265448,365973,11328.71
1.60E+12,2020-10-18,BTC/USDT,11360.31000000,11505,11346.22,11503.14000000,23284.04119100,266150824.34809863,346946,11425.61
1.60E+12,2020-10-19,BTC/USDT,11503.14000000,11823.99,11407.96,11751.47000000,47414.53469200,550728683.79927939,650960,11615.975
1.60E+12,2020-10-20,BTC/USDT,11751.46000000,12038.38,11677.59,11909.99000000,62134.75066300,737425592.08197176,906111,11857.985
1.60E+12,2020-10-21,BTC/USDT,11910.00000000,13217.68,11886.95,12780.96000000,114584.45676700,1437122186.63399548,1453620,12552.315
1.60E+12,2020-10-22,BTC/USDT,12780.75000000,13185,12678.08,12968.52000000,70038.82414400,905778888.87029065,1035811,12931.54
1.60E+12,2020-10-23,BTC/USDT,12968.84000000,13027.69,12720.08,12923.07000000,50386.99984100,650680239.11014686,699313,12873.885
1.60E+12,2020-10-24,BTC/USDT,12923.06000000,13166.73,12870,13111.73000000,35952.20907000,468299521.76966531,536821,13018.365
1.60E+12,2020-10-25,BTC/USDT,13111.73000000,13350,12888,13028.83000000,38481.57950400,502672049.22905163,610498,13119
1.60E+12,2020-10-26,BTC/USDT,13029.64000000,13238.81,12765,13052.19000000,60951.67298600,794395722.45334551,818144,13001.905
1.60E+12,2020-10-27,BTC/USDT,13052.15000000,13789.29,13019.87,13636.17000000,80796.55399600,1085214437.75111358,1003550,13404.58
1.60E+12,2020-10-28,BTC/USDT,13636.16000000,13859.48,12888,13266.40000000,94440.56122600,1263487952.99515693,1234511,13373.74
1.60E+12,2020-10-29,BTC/USDT,13266.40000000,13642.91,12920.77,13455.70000000,74872.60213200,997867948.86097431,1008433,13281.84
1.60E+12,2020-10-30,BTC/USDT,13455.69000000,13669.98,13115,13560.10000000,70657.77888100,946818817.55750918,1060387,13392.49
1.60E+12,2020-10-31,BTC/USDT,13560.10000000,14100,13411.5,13791.00000000,67339.23851500,927048458.54236180,1022202,13755.75
1.60E+12,2020-11-01,BTC/USDT,13791.00000000,13895,13603,13761.50000000,36285.64852600,499124369.07532642,606248,13749
1.60E+12,2020-11-02,BTC/USDT,13761.49000000,13830,13195.05,13549.37000000,64566.42190800,873629993.83139279,869850,13512.525
1.60E+12,2020-11-03,BTC/USDT,13549.63000000,14066.11,13284.99,14023.53000000,74115.63078700,1009402087.71046155,1052569,13675.55
1.60E+12,2020-11-04,BTC/USDT,14023.53000000,14259,13525,14144.01000000,93016.98826200,1293872665.41796188,1212959,13892
1.60E+12,2020-11-05,BTC/USDT,14144.01000000,15750,14093.56,15590.02000000,143741.52267300,2131865609.29089107,1736055,14921.78
1.60E+12,2020-11-06,BTC/USDT,15590.02000000,15960,15166,15579.92000000,122618.19769500,1909660728.82292043,1654968,15563
1.60E+12,2020-11-07,BTC/USDT,15579.93000000,15753.52,14344.22,14818.30000000,101431.20655300,1536510177.09147370,1557021,15048.87
1.60E+12,2020-11-08,BTC/USDT,14818.30000000,15650,14703.88,15475.10000000,65547.17857400,998031373.83978030,998773,15176.94
1.60E+12,2020-11-09,BTC/USDT,15475.10000000,15840,14805.54,15328.41000000,108976.33413400,1670447935.51417895,1505441,15322.77
1.60E+12,2020-11-10,BTC/USDT,15328.41000000,15460,15072.46,15297.21000000,61681.91960600,943615126.08915049,1093466,15266.23
1.61E+12,2020-11-11,BTC/USDT,15297.21000000,15965,15272.68,15684.24000000,78469.74645800,1226425496.36185528,1247167,15618.84
1.61E+12,2020-11-12,BTC/USDT,15684.25000000,16340.7,15440.64,16291.86000000,102196.35659200,1628755508.67419840,1472049,15890.67
1.61E+12,2020-11-13,BTC/USDT,16291.85000000,16480,15952.35,16320.70000000,75691.88101400,1230358611.12488923,1208773,16216.175
1.61E+12,2020-11-14,BTC/USDT,16320.04000000,16326.99,15670,16070.45000000,59116.34717900,944765868.60941899,931424,15998.495
1.61E+12,2020-11-15,BTC/USDT,16069.56000000,16180,15774.72,15957.00000000,43596.84151300,696651729.74525343,854441,15977.36
1.61E+12,2020-11-16,BTC/USDT,15957.00000000,16880,15864,16713.57000000,81300.67592400,1335728013.90576045,1202386,16372
1.61E+12,2020-11-17,BTC/USDT,16713.08000000,17858.82,16538,17659.38000000,115221.40310200,1982752071.45051193,1646652,17198.41
1.61E+12,2020-11-18,BTC/USDT,17659.38000000,18476.93,17214.45,17776.12000000,149019.78813400,2663337935.50029849,2091832,17845.69
1.61E+12,2020-11-19,BTC/USDT,17777.75000000,18179.8,17335.65,17802.82000000,93009.56100800,1656794228.85376354,1513304,17757.725
1.61E+12,2020-11-20,BTC/USDT,17802.81000000,18815.22,17740.04,18655.67000000,88423.01848900,1623135138.59107146,1444692,18277.63
1.61E+12,2020-11-21,BTC/USDT,18655.66000000,18965.9,18308.58,18703.80000000,75577.45839400,1413641591.28417115,1451352,18637.24
1.61E+12,2020-11-22,BTC/USDT,18703.80000000,18750,17610.86,18414.43000000,81645.73777800,1497662550.05404281,1528524,18180.43
1.61E+12,2020-11-23,BTC/USDT,18413.88000000,18766,18000,18368.00000000,82961.50609300,1529064319.66944352,1629379,18383
1.61E+12,2020-11-24,BTC/USDT,18368.01000000,19418.97,18018,19160.01000000,113581.50924100,2145301450.45794128,2179862,18718.485
1.61E+12,2020-11-25,BTC/USDT,19160.00000000,19484.21,18500.27,18719.11000000,93266.57688700,1774870796.28823277,1785408,18992.24
1.61E+12,2020-11-26,BTC/USDT,18718.83000000,18915.03,16188,17149.47000000,181005.24669300,3127314143.10457491,2770483,17551.515
1.61E+12,2020-11-27,BTC/USDT,17149.47000000,17457.62,16438.08,17139.52000000,85297.02478700,1446670351.43508800,1572299,16947.85
1.61E+12,2020-11-28,BTC/USDT,17139.53000000,17880.49,16865.56,17719.85000000,64910.69997000,1128061605.10722507,1209385,17373.025
1.61E+12,2020-11-29,BTC/USDT,17719.84000000,18360.05,17517,18184.99000000,55329.01630300,996743798.86492166,1141289,17938.525
1.61E+12,2020-11-30,BTC/USDT,18185.00000000,19863.16,18184.99,19695.87000000,115463.46688800,2205929119.50533619,1744149,19024.075
1.61E+12,2020-12-01,BTC/USDT,19695.87000000,19888,18001.12,18764.96000000,127698.76265200,2446070334.82879867,2023802,18944.56
1.61E+12,2020-12-02,BTC/USDT,18764.96000000,19342,18330,19204.09000000,75911.01347800,1436895344.82594950,1566635,18836
1.61E+12,2020-12-03,BTC/USDT,19204.08000000,19598,18867.2,19421.90000000,66689.39127900,1286548310.82670579,1242229,19232.6
1.61E+12,2020-12-04,BTC/USDT,19422.34000000,19527,18565.31,18650.52000000,71283.66820000,1358079975.02549805,1286657,19046.155
1.61E+12,2020-12-05,BTC/USDT,18650.51000000,19177,18500,19147.66000000,42922.74857300,813445434.13081420,932124,18838.5
1.61E+12,2020-12-06,BTC/USDT,19147.66000000,19420,18857,19359.40000000,37043.09186100,709558933.58290580,820382,19138.5
1.61E+12,2020-12-07,BTC/USDT,19358.67000000,19420.91,18902.88,19166.90000000,41372.29629300,793517668.68394607,840954,19161.895
1.61E+12,2020-12-08,BTC/USDT,19166.90000000,19294.84,18200,18324.11000000,61626.94761400,1160658077.40465900,1143181,18747.42
1.61E+12,2020-12-09,BTC/USDT,18324.11000000,18639.57,17650,18541.28000000,79585.55380100,1450130664.06458426,1302476,18144.785
1.61E+12,2020-12-10,BTC/USDT,18541.29000000,18557.32,17911.12,18254.63000000,52890.67509400,966149529.00060708,891151,18234.22
1.61E+12,2020-12-11,BTC/USDT,18254.81000000,18292.73,17572.33,18036.53000000,72610.72425900,1301081647.30790015,1117810,17932.53
1.61E+12,2020-12-12,BTC/USDT,18036.53000000,18948.66,18020.7,18808.69000000,49519.97843200,915552835.90618337,891810,18484.68
1.61E+12,2020-12-13,BTC/USDT,18808.69000000,19411,18711.12,19174.99000000,56560.82174400,1083520569.09485384,938022,19061.06
1.61E+12,2020-12-14,BTC/USDT,19174.99000000,19349,19000,19273.14000000,47257.20129400,906101687.73959502,842382,19174.5
1.61E+12,2020-12-15,BTC/USDT,19273.69000000,19570,19050,19426.43000000,61834.36601100,1196361527.92580183,1046423,19310
1.61E+12,2020-12-16,BTC/USDT,19426.43000000,21560,19278.6,21335.52000000,114306.33557000,2325135958.64184128,1659135,20419.3
1.61E+12,2020-12-17,BTC/USDT,21335.52000000,23800,21230,22797.16000000,184882.47674800,4196645567.42587731,2795084,22515
1.61E+12,2020-12-18,BTC/USDT,22797.15000000,23285.18,22350,23107.39000000,79646.13431500,1820875361.29459761,1613775,22817.59
1.61E+12,2020-12-19,BTC/USDT,23107.39000000,24171.47,22750,23821.61000000,86045.06467700,2018969878.88686757,1678611,23460.735
1.61E+12,2020-12-20,BTC/USDT,23821.60000000,24295,23060,23455.52000000,76690.14568500,1810862074.73030801,1743225,23677.5
1.61E+12,2020-12-21,BTC/USDT,23455.54000000,24102.77,21815,22719.71000000,88030.29724300,2035446293.92897096,1593949,22958.885
1.61E+12,2020-12-22,BTC/USDT,22719.88000000,23837.1,22353.4,23810.79000000,87033.12616000,2010758620.24352682,1496277,23095.25
1.61E+12,2020-12-23,BTC/USDT,23810.79000000,24100,22600,23232.76000000,119047.25973300,2797688007.07187929,2194611,23350
1.61E+12,2020-12-24,BTC/USDT,23232.39000000,23794.43,22703.42,23729.20000000,69013.83425200,1602394244.07677159,1421257,23248.925
1.61E+12,2020-12-25,BTC/USDT,23728.99000000,24789.86,23433.6,24712.47000000,79519.94356900,1919766316.66773676,1504426,24111.73
1.61E+12,2020-12-26,BTC/USDT,24712.47000000,26867.03,24500,26493.39000000,97806.51338600,2496533065.17558060,1735574,25683.515
1.61E+12,2020-12-27,BTC/USDT,26493.40000000,28422,25700,26281.66000000,148455.58621400,4028928683.88202470,2438493,27061
1.61E+12,2020-12-28,BTC/USDT,26281.54000000,27500,26101,27079.41000000,79721.74249600,2151806808.57435257,1508204,26800.5
